,bill_id,change_hash,title,description,session,year_start,year_end,url,state_link,status,status_date,state,state_id,bill_number,bill_type,body,sponsors,party_ids,text,date,mime,mime_id
2361,1394219,70d0cd54eb298ecb1e0bbe66a835de41,Require interscholastic athletes to participate under sex assigned at birth,Require interscholastic athletes to participate under sex assigned at birth,1748,2021,2021,https://legiscan.com/MT/bill/HB112/2021,https://laws.leg.mt.gov/legprd/LAW0210W$BSIV.ActionQuery?P_BILL_NO1=112&P_BLTP_BILL_TYP_CD=HB&Z_ACTION=Find&P_SESS=20211,4,2021-05-07,MT,26,HB112,B,H,"{""John Fuller""}",{2},"67th Legislature  HB 112.1 

 

 - 1 -  Authorized Print Version – HB 112  
 
 

HOUSE BILL NO. 112 1 

INTRODUCED BY J. FULLER 2 

 3 

A BILL FOR AN ACT ENTITLED: “AN ACT CREATING THE ""SAVE WOMEN'S SPORTS ACT""; REQUIRING 4 

PUBLIC SCHOOL ATHLETIC TEAMS TO BE DESIGNATED BASED ON BIOLOGICAL SEX; PROVIDING 5 

CERTAIN PROTECTIONS FOR EDUCATIONAL INSTITUTIONS; PROVIDING A CAUSE OF ACTION FOR 6 

CERTAIN VIOLATIONS OF THE ACT; AND PROVIDING AN EFFECTIVE DATE.” 7 

 8 

WHEREAS, the Legislature finds that there are ""inherent differences between men and women"", and 9 

that these differences ""remain cause for celebration but not for denigration of the members of either sex or for 10 

artificial contracts on an individual's opportunity"", United States v. Virginia, 518 U.S. 515, 533 (1996); and 11 

WHEREAS, these ""inherent differences"" range from chromosomal and hormonal differences to 12 

physiological differences; and 13 

WHEREAS, men generally have ""denser, stronger bones, tendons, and ligaments"" and ""larger hearts, 14 

greater lung volume per body mass, a higher red blood cell count, and higher haemoglobin"", Neel Burton, The 15 

Battle of the Sexes, Psychology Today (July 2, 2012); and 16 

WHEREAS, men have a higher natural level of testosterone, which affects traits such as hemoglobin 17 

levels, body fat content, the storage and use of carbohydrates, and the development of type 2 muscle fibers, all 18 

of which result in men being able to generate higher speed and power during physical activity, Doriane 19 

Lambelet Coleman, Sex in Sport, 80 Law and Contemporary Problems 63, 74 (2017) (quoting Gina Kolata, 20 

Men, Women, and Speed. 2 Words: Got Testosterone?, N.Y. Times (Aug. 21, 2008)); and 21 

WHEREAS, the biological differences between males and females, especially as they relate to natural 22 

levels of testosterone, ""explain the male and female secondary sex characteristics which develop during 23 

puberty and have life-long effects, including those most important for success in sport: categorically different 24 

strength, speed, and endurance"", Doriane Lambelet Coleman and Wickliffe Shreve, ""Comparing Athletic 25 

Performances: The Best Elite Women to Boys and Men,"" Duke Law Center for Sports Law and Policy; and 26 

WHEREAS, while classifications based on sex are generally disfavored, the United States Supreme 27 

Court has recognized that ""sex classifications may be used to compensate women for particular economic 28 



 
  
67th Legislature  HB 112.1 

 

 - 2 -  Authorized Print Version – HB 112  
 
 

disabilities [they have] suffered, to promote equal employment opportunity, [and] to advance full development of 1 

the talent and capacities of our Nation's people"", United States v. Virginia, 518 U.S. 515, 533 (1996); and 2 

WHEREAS, one place in which sex classification allows for the ""full development of the talent and 3 

capacities of our Nation's people"" is in the context of sports and athletics; and 4 

WHEREAS, courts have recognized that the inherent, physiological differences between males and 5 

females result in different athletic capabilities, see, e.g., Kleczek v. Rhode Island Interscholastic League, Inc., 6 

612 A.2d 734, 738 (R.I. 1992) (""Because of innate physiological differences, boys and girls are not similarly 7 

situated as they enter athletic competition."") and Petrie v. Ill. High Sch. Ass'n, 394 N.E.2d 855, 861 (Ill. App. Ct. 8 

1979) (noting that high school boys generally possess physiological advantages over their girl counterparts and 9 

that those advantages give them an unfair lead over girls in some sports like high school track); and 10 

WHEREAS, a recent study of female and male Olympic performances since 1983 found that, although 11 

athletes from both sexes improved over the time span, the gender gap between male and female performances 12 

remained stable, which ""suggest[s] that women's performances at the high level will never match those of men"", 13 

Valerie Thibault, et al., Women and men in sport performance: The gender gap has not evolved since 1983, 9 14 

Journal of Sports Science and Medicine 214, 219 (2010); and 15 

WHEREAS, as Duke Law professor and All-American track athlete Doriane Lambelet Coleman, tennis 16 

champion Martina Navratilova, and Olympic track gold medalist Sanya Richards-Ross recently wrote, ""The 17 

evidence is unequivocal that starting in puberty, in every sport except sailing, shooting, and riding, there will 18 

always be significant numbers of boys and men who would beat the best girls and women in head-to-head 19 

competition. Claims to the contrary are simply a denial of science"", Doriane Lambelet Coleman, et al., Pass the 20 

Equality Act, But Don't Abandon Title IX, Washington Post (Apr. 29, 2019); and 21 

WHEREAS, having separate sex-specific teams furthers efforts to promote sex equality, and sex-22 

specific teams accomplish this by providing opportunities for female athletes to demonstrate their skill, strength, 23 

and athletic abilities while also providing them with opportunities to obtain recognition and accolades, college 24 

scholarships, and the numerous other long-term benefits that flow from success in athletic endeavors. 25 

 26 

BE IT ENACTED BY THE LEGISLATURE OF THE STATE OF MONTANA: 27 

 28 



 
  
67th Legislature  HB 112.1 

 

 - 3 -  Authorized Print Version – HB 112  
 
 

NEW SECTION. Section 1. Short title. [Sections 1 through 4] may be cited as the ""Save Women's 1 

Sports Act"". 2 

 3 

NEW SECTION. Section 2. Designation of athletic teams. (1) Interscholastic, intercollegiate, 4 

intramural, or club athletic teams or sports that are sponsored by a public elementary or high school, a public 5 

institution of higher education, or any school or institution whose students or teams compete against a public 6 

school or institution of higher education must be expressly designated as one of the following based on 7 

biological sex: 8 

(a) males, men, or boys; 9 

(b) females, women, or girls; or 10 

(c) coed or mixed. 11 

(2) Athletic teams or sports designated for females, women, or girls may not be open to students of 12 

the male sex. 13 

 14 

NEW SECTION. Section 3. Protection for educational institutions. A government entity, a 15 

licensing or accrediting organization, or an athletic association or organization may not entertain a complaint, 16 

open an investigation, or take any other adverse action against a school or institution of higher education for 17 

maintaining separate interscholastic, intercollegiate, intramural, or club athletic teams or sports for students of 18 

the female sex. 19 

 20 

NEW SECTION. Section 4. Cause of action. (1) A student who is deprived of an athletic opportunity 21 

or who suffers any direct or indirect harm as a result of a violation of [sections 1 through 4] may bring a cause 22 

of action for injunctive relief, damages, and any other relief available under law against the school or institution 23 

of higher education. 24 

(2) A student who is subject to retaliation or other adverse action by a school, institution of higher 25 

education, or athletic association or organization as a result of reporting a violation of [sections 1 through 4] to 26 

an employee or representative of the school, institution, or athletic association or organization, or to any state or 27 

federal agency with oversight of schools or institutions of higher education in Montana may bring a cause of 28 



 
  
67th Legislature  HB 112.1 

 

 - 4 -  Authorized Print Version – HB 112  
 
 

action for injunctive relief, damages, and any other relief available under law against the school, institution, or 1 

athletic association or organization. 2 

(3) A school or institution of higher education that suffers any direct or indirect harm as a result of a 3 

violation of [sections 1 through 4] may bring a cause of action for injunctive relief, damages, and any other relief 4 

available under law against the government entity, licensing or accrediting organization, or athletic association 5 

or organization. 6 

 7 

NEW SECTION. Section 5. Codification instruction. [Sections 1 through 4] are intended to be 8 

codified as an integral part of Title 20, chapter 7, and the provisions of Title 20, chapter 7, apply to [sections 1 9 

through 4]. 10 

 11 

NEW SECTION. Section 6. Severability. If a part of [this act] is invalid, all valid parts that are 12 

severable from the invalid part remain in effect. If a part of [this act] is invalid in one or more of its applications, 13 

the part remains in effect in all valid applications that are severable from the invalid applications. 14 

 15 

NEW SECTION. Section 7. Effective date. [This act] is effective July 1, 2021. 16 

- END - 17",2021-01-05,application/pdf,2
2973,1460864,115ed525998248a67322f6e19e4c426a,Relating to participation in athletic events exclusively for males and females,Relating to participation in athletic events exclusively for males and females,1820,2021,2021,https://legiscan.com/WV/bill/HB2676/2021,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=2676&year=2021&sessiontype=RS&btype=bill,1,2021-02-23,WV,48,HB2676,B,H,"{""Steve Westfall""}",{2},"<div class=WordSection1>

<p class=TitlePageOrigin><span style='color:windowtext'>WEST virginia
legislature</span></p>

<p class=TitlePageSession><span style='color:windowtext'>2021 regular session</span></p>

<p class=TitlePageBillPrefix><span style='color:windowtext'>Introduced</span></p>

<p class=BillNumber><span style='color:windowtext'>House Bill 2676</span></p>

<p class=Sponsors><span style='color:windowtext'>By Delegate Westfall</span></p>

<p class=References><span style='color:windowtext'>[</span><span
style='font-size:11.0pt;line-height:200%;color:windowtext'>Introduced February
23, 2021; Referred to the Committee on Education</span><span style='color:windowtext'>]</span></p>

<p class=TitleSection><span style='color:windowtext'>A BILL to amend the Code
of West Virginia, 1931, as amended, by adding thereto a new section, designated
ยง18-9A-27, relating to </span><span style='color:windowtext'>requiring, for an
official or unofficial school-sanctioned athletic or sporting event, that each
athleteโ��s participation in the athletic or sporting event be based on the
athleteโ��s biological sex as indicated on the athleteโ��s original birth
certificate issued at the time of birth; providing a revised designation for
sporting events; and providing a means by which civil actions can be taken.</span></p>

<p class=EnactingClause><span style='color:windowtext'>Be it enacted by the
Legislature of West Virginia:</span></p>

</div>

<i><span style='font-size:11.0pt;line-height:200%;font-family:""Arial"",sans-serif;
color:windowtext'><br clear=all style='page-break-before:auto'>
</span></i>

<div class=WordSection2>

<p class=ArticleHeading><span style='color:windowtext'>ARTICLE 9A. Public
school support.</span></p>

</div>

<b><span style='font-size:12.0pt;line-height:200%;font-family:""Arial"",sans-serif;
color:windowtext;text-transform:uppercase'><br clear=all style='page-break-before:
auto'>
</span></b>

<div class=WordSection3>

<p class=SectionHeading><u><span style='color:windowtext'>ยง18-9A-27. Clarifying
Participation for Sports Events to Be Based on Biological Sex of the Athlete at
Birth.</span></u></p>

</div>

<b><u><span style='font-size:11.0pt;line-height:200%;font-family:""Arial"",sans-serif;
color:windowtext'><br clear=all style='page-break-before:auto'>
</span></u></b>

<div class=WordSection4>

<p class=SectionBody><u><span style='color:windowtext'>(a)<i> Legislative
findings.</i> -ย  </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(1) The Legislature
finds that there are โ��inherent differences between men and women,โ�� and that
these differences โ��remain cause for celebration, but not for denigration of the
members of either sex or for artificial constraints on an individual's
opportunity,โ�� <i>United States v. Virginia</i>, 518 U.S. 515, 533 (1996); </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(2) These โ��inherent
differencesโ�� range from chromosomal and hormonal differences to physiological
differences;</span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(3) Men generally have โ��denser,
stronger bones, tendons, and ligamentsโ�� and โ��larger hearts, greater lung volume
per body mass, a higher red blood cell count, and higher hemoglobin,โ�� Neel
Burton, <i>The Battle of the Sexes</i>, Psychology Today (July 2, 2012); </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(4) Men also have higher
natural levels of testosterone, which affects traits such as hemoglobin levels,
body fat content, the storage and use of carbohydrates, and the development of
type 2 muscle fibers, all of which result in men being able to generate higher
speed and power during physical activity, Doriane Lambelet Coleman, <i>Sex in
Sport</i>, Law and Contemporary Problems 63, 74 (2017) (quoting Gina Kolata,
Men, Women and Speed. <i>2 Words: Got Testosterone?</i>, N.Y. Times (Aug. 21,
2008)); </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(5) The biological
differences between females and males, especially as it relates to natural
levels of testosterone, โ��explain the male and female secondary sex
characteristics which develop during puberty and have lifelong effects,
including those most important for success in sport: categorically different
strength, speed, and endurance,โ�� Doriane Lambelet Coleman and Wickliffe Shreve,
โ��<i>Comparing Athletic Performances: The Best Elite Women to Boys and Men</i>,โ��
Duke Law Center for Sports Law and Policy; </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(6) While
classifications based on sex are generally disfavored, the Supreme Court has
recognized that โ��sex classifications may be used to compensate women for
particular economic disabilities [they have] suffered, to promote equal
employment opportunity, [and] to advance full development of the talent and
capacities of our Nation's people,โ�� <i>United States v. Virginia</i>, 518 U.S.
515, 533 (1996); </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(7) One place where sex
classifications allow for the โ��full development of the talent and capacities of
our Nation's peopleโ�� is in the context of sports and athletics;</span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(8) Courts have
recognized that the inherent, physiological differences between males and
females result in different athletic capabilities. See e.g. <i>Kleczek v. Rhode
Island Interscholastic League, Inc</i>., 612 A.2d 13 734, 738 (R.I. 1992) (โ��Because
of innate physiological differences, boys and girls are not similarly situated
as they enter athletic competition.โ��); <i>Petrie v. Ill. High Sch. Ass'n</i>,
394 N.E.2d 855, 861 (Ill. App. Ct. 1979) (noting that โ��high school boys
[generally possess physiological advantages over] their girl counterpartsโ�� and
that those advantages give them an unfair lead over girls in some sports like โ��high
school trackโ��); </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(9) A recent study of
female and male Olympic performances since 1983 found that, although athletes
from both sexes improved over the time span, the โ��gender gapโ�� between female
and male performances remained stable. โ��These suggest that women's performances
at the high level will never match those of men.โ�� <i>Valerie Thibault et al.,
Women</i> and men in sport performance: The gender gap has not evolved since
1983, Journal of Sports Science and Medicine 214, 219 (2010); </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(10) As Duke Law
professor and All-American track athlete Doriane Coleman, tennis champion
Martina Navratilova, and Olympic track gold medalist Sanya Richards-Ross
recently wrote: โ��The evidence is unequivocal that starting in puberty, in every
sport except sailing, shooting, and riding, there will always be significant
numbers of boys and men who would beat the best girls and women in head-to-head
competition. Claims to the contrary are simply a denial of science,โ�� Doriane
Coleman, Martina Navratilova, et al., <i>Pass the Equality Act, But Don't
Abandon Title IX</i>, Washington Post (Apr. 29, 2019); </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(11) The benefits that
natural testosterone provides to male athletes is not diminished through the
use of puberty blockers and cross-sex hormones. A recent study on the impact of
such treatments found that even โ��after 12 months of hormonal therapy,โ�� a man
who identifies as a woman and is taking cross-sex hormones โ��had an absolute
advantageโ�� over female athletes and โ��will still likely have performance
benefitsโ�� over women, Tommy Lundberg et al., โ��Muscle strength, size and
composition following months of gender-affirming treatment in transgender
individuals: retained advantage for the transwomen,โ�� Karolinksa Institute
(Sept. 26, 2019); and </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(12) Having separate
sex-specific teams furthers efforts to promote sex equality. Sex-specific teams
accomplish this by providing opportunities for female athletes to demonstrate
their skill, strength, and athletic abilities while also providing them with
opportunities to obtain recognition and accolades, college scholarships, and
the numerous other long-term benefits that flow from success in athletic
endeavors. </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(b) <i>Designation of
Athletic Teams.</i> --</span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(1) Interscholastic,
intercollegiate, intramural, or club athletic teams or sports that are
sponsored by a public school or any school that is a member of the West
Virginia high school activities association or a public institution of higher
education or any higher education institution that is a member of the national
collegiate athletic association (NCAA), national association of intercollegiate
athletics (NAIA), or national junior college athletic association (NJCAA) shall
be expressly designated as one (1) of the following based on biological ex: </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(A) Males, men, or boys;
</span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(B) Females, women, or
girls; or </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(C) Coed or mixed. </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(2) Athletic teams or
sports designated for females, women, or girls shall not be open to students of
the male sex. </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(3) If disputed, a
student may establish sex by presenting a signed physician's statement that
shall indicate the student's sex based solely on: </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(A) The student's
internal and external reproductive anatomy; </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(B) The student's normal
endogenously produced levels of testosterone; </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(C) An analysis of the
student's genetic makeup. </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(d) <i>Protection for
Educational Institutions.</i> --</span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>A government entity, any
licensing or accrediting organization, or any athletic association or
organization shall not entertain a complaint, open an investigation, or take
any other adverse action against a school or an institution of higher education
for maintaining separate interscholastic, intercollegiate, intramural, or club
athletic teams or sports for students of the female sex.</span></u></p>

<p class=SectionBody style='margin-left:.5in;text-indent:0in'><u><span
style='color:windowtext'>(e) <i>Cause of Action.</i> --</span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(1) Any student who is
deprived of an athletic opportunity or suffers any direct or indirect harm as a
result of a violation of this chapter shall have a private cause of action for
injunctive relief, damages, and any other relief available under law against
the school or institution of higher education. </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(2) Any student who is
subject to retaliation or other adverse action by a school, institution of
higher education, or athletic association or organization as a result of
reporting a violation of this chapter to an employee or representative of the
school, institution, or athletic association or organization, or to any state
or federal agency with oversight of schools or institutions of higher education
in the state, shall have a private cause of action for injunctive relief,
damages, and any other relief available under law against the school,
institution, or athletic association or organization. </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(3) Any school or
institution of higher education that suffers any direct or indirect harm as a
result of a violation of this chapter shall have a private cause of action for injunctive
relief, damages, and any other relief available under law against the
government entity, licensing or accrediting organization, or athletic
association or organization. </span></u></p>

<p class=SectionBody><u><span style='color:windowtext'>(4) All civil actions
must be initiated within two years after the harm occurred. Persons or
organizations who prevail on a claim brought pursuant to this section shall be
entitled to monetary damages, including for any psychological, emotional, and
physical harm suffered, reasonable attorney's fees and costs, and any other appropriate
relief. </span></u></p>

<p class=Note><span style='color:windowtext'>&nbsp;</span></p>

<p class=Note><span style='color:windowtext'>NOTE: The purpose of this bill is
to require that each athleteโ��s participation in the athletic or sporting event
be based on the athleteโ��s biological sex as indicated on the athleteโ��s original
birth certificate issued at the time of birth.</span></p>

<p class=Note><span style='color:windowtext'>Strike-throughs indicate language
that would be stricken from a heading or the present law and underscoring
indicates new language that would be added.</span></p>

</div>",0000-00-00,text/html,1
4542,1626487,9997abfefecf6340dcfd002090ef4d44,An Act To Amend Title 14 Of The Delaware Code Relating To The Fairness In Women's Sports Act.,"This Act generally requires a student athlete to compete for athletic teams or in sports associated with their biological sex, as determined at or near birth and based on the students birth certificate or other government record if a birth certificate is unobtainable. An exception is permitted to allow female athletes to compete in male sports if a corresponding female sport is not available.",1782,2021,2022,https://legiscan.com/DE/bill/SB346/2021,https://legis.delaware.gov/BillDetail?LegislationId=129876,1,2022-07-01,DE,8,SB346,B,S,"{""Bryant Richardson""}",{2},0000-00-00,text/html,1,
4605,1632201,0ecc5cfee441e7d4ad8bf6c655c52e61,SCH CD/HIGH ED-ATHLETE GENDER,"Amends the School Code. Provides that, for interscholastic athletic programs or comparable programs supported from school district funds, a student's sex shall be the student's biological gender assigned at birth. Provides that, in determining a student's biological gender, a statement of a student's biological sex on the student's official birth certificate is considered to have correctly stated the student's biological sex at birth if the statement was filed at or near the time of the student's birth. Amends the Board of Higher Education Act. Provides that interscholastic athletic teams or sports that are operated by a public university must be expressly designated based on the biological sex at birth of team members. Provides that a statement of a student's biological sex on the student's official birth certificate is considered to have correctly stated the student's biological sex at birth if the statement was filed at or near the time of the student's birth. Provides that an athletic team or sport designated for females, women, or girls may not be open to students of the male sex. Provides that an athletic team or sport designated for males, men, or boys may be open to students of the female sex. Amends the Public Community College Act. Makes similar changes.",1801,2021,2022,https://legiscan.com/IL/bill/SB4213/2021,https://www.ilga.gov/legislation/BillStatus.asp?DocNum=4213&GAID=16&DocTypeID=SB&SessionID=110&GA=102,1,2022-11-14,IL,13,SB4213,B,S,"{""Darren Bailey""}",{2},2022-11-14,text/html,1,
